,target,location,aircraft_damage,make,model,number_of_engines,engine_type,weather_conditions,phase_of_flight,Year,Month,Day,injuries,pax_onboard,fatality_percentage,survived,amateur_built
24703,4,11147,2,500,6305,1.0,0,2,4,1982,5,28,0.0,4.0,0.0,4.0,0
24704,4,10913,2,500,139,1.0,0,2,5,1982,5,28,1.0,1.0,0.0,1.0,0
24705,4,767,2,500,2330,1.0,0,2,10,1983,7,24,5.0,5.0,0.0,5.0,0
24706,4,12163,2,500,1406,1.0,0,2,9,1984,6,17,0.0,4.0,0.0,4.0,0
24707,0,371,0,500,212,1.0,0,2,5,1986,2,20,1.0,1.0,100.0,0.0,0
24708,0,586,0,500,215,1.0,0,2,2,1990,11,17,4.0,4.0,50.0,2.0,0
24709,4,4288,2,500,263,1.0,0,2,5,1987,4,3,0.0,2.0,0.0,2.0,0
24710,0,10914,0,500,222,1.0,0,2,1,1990,11,17,1.0,1.0,100.0,0.0,0
24711,4,11179,2,500,6308,1.0,0,2,3,1983,7,24,0.0,1.0,0.0,1.0,0
24712,4,5490,2,500,212,1.0,0,2,9,1984,11,17,1.0,1.0,0.0,1.0,0
24713,4,985,2,500,139,1.0,0,2,4,1984,6,17,0.0,2.0,0.0,2.0,0
24714,4,7819,2,500,631,2.0,0,2,5,1987,4,2,0.0,2.0,0.0,2.0,0
24715,4,8467,2,500,349,1.0,0,2,5,1990,11,18,0.0,2.0,0.0,2.0,0
24716,0,11369,0,500,209,1.0,0,0,2,1983,11,26,4.0,4.0,100.0,0.0,0
24717,4,9379,2,500,6391,1.0,0,2,0,1982,5,27,0.0,1.0,0.0,1.0,0
24718,0,3190,0,500,6391,1.0,0,2,6,1984,11,17,3.0,3.0,100.0,0.0,0
24719,4,273,2,500,176,1.0,0,2,5,1986,2,21,0.0,1.0,0.0,1.0,0
24720,4,12577,2,500,1405,1.0,0,2,9,1983,7,25,1.0,4.0,0.0,4.0,0
24721,4,2764,2,500,108,1.0,0,2,9,1987,4,1,0.0,1.0,0.0,1.0,0
24722,0,9344,0,500,215,1.0,0,2,6,1982,5,27,2.0,2.0,50.0,1.0,0
24723,0,5534,0,500,210,1.0,0,2,2,1990,11,20,1.0,1.0,100.0,0.0,0
24724,4,12378,2,500,286,1.0,0,2,0,1984,6,17,2.0,3.0,0.0,3.0,0
24725,4,5897,2,500,1399,1.0,0,2,9,1987,4,1,0.0,2.0,0.0,2.0,0
24726,0,7892,0,500,212,1.0,0,0,6,1982,5,27,2.0,2.0,100.0,0.0,0
24727,4,9317,2,500,139,1.0,0,2,5,1987,4,1,0.0,1.0,0.0,1.0,0
24728,4,3909,0,500,472,1.0,0,2,1,1990,11,20,1.0,1.0,0.0,1.0,0
24729,4,2402,0,500,6154,1.0,0,0,0,1990,11,20,1.0,1.0,0.0,1.0,0
24730,4,4674,2,500,204,1.0,0,2,2,1984,6,17,2.0,2.0,0.0,2.0,0
24731,4,9211,2,500,138,1.0,0,2,6,1984,11,17,0.0,1.0,0.0,1.0,0
24732,4,9241,2,500,201,1.0,0,2,0,1987,4,1,1.0,1.0,0.0,1.0,0
24733,0,361,2,500,742,2.0,0,2,0,1987,4,1,2.0,2.0,100.0,0.0,0
24734,4,3092,0,500,390,1.0,0,2,6,1986,2,20,2.0,2.0,0.0,2.0,0
24735,4,10680,2,500,294,1.0,0,2,5,1984,6,17,3.0,3.0,0.0,3.0,0
24736,4,4251,2,500,133,1.0,0,2,0,1990,11,18,0.0,1.0,0.0,1.0,0
24737,0,11353,0,500,215,1.0,0,2,2,1983,11,27,4.0,4.0,100.0,0.0,0
24738,4,6332,2,500,6136,1.0,0,2,6,1982,5,20,0.0,1.0,0.0,1.0,0
24739,4,11512,0,500,395,1.0,0,2,2,1982,6,11,0.0,3.0,0.0,3.0,0
24740,4,4660,0,500,210,1.0,0,2,2,1990,8,16,1.0,4.0,0.0,4.0,0
24741,4,1500,2,500,139,1.0,0,2,2,1987,6,7,2.0,2.0,0.0,2.0,0
24742,4,1696,2,500,139,1.0,0,2,9,1986,1,13,2.0,2.0,0.0,2.0,0
24743,0,7408,0,500,784,2.0,3,0,6,1984,12,25,1.0,1.0,100.0,0.0,0
24744,4,397,2,500,108,1.0,0,2,9,1987,6,8,0.0,2.0,0.0,2.0,0
24745,0,10927,0,500,658,2.0,0,2,0,1982,6,26,3.0,3.0,100.0,0.0,0
24746,4,8641,0,500,234,1.0,0,2,0,1982,6,27,4.0,4.0,0.0,4.0,0
24747,4,1913,0,500,288,1.0,0,2,9,1984,12,26,1.0,2.0,0.0,2.0,0
24748,4,10855,2,500,212,1.0,0,2,9,1987,6,7,0.0,3.0,0.0,3.0,0
24749,4,973,2,500,139,1.0,0,2,5,1986,1,12,0.0,2.0,0.0,2.0,0
24750,0,6165,0,500,1395,1.0,0,2,6,1990,8,14,2.0,2.0,100.0,0.0,0
24751,4,3130,2,500,177,1.0,0,2,10,1986,1,12,0.0,2.0,0.0,2.0,0
24752,0,6220,0,500,210,1.0,0,2,11,1990,8,14,2.0,2.0,100.0,0.0,0
24753,4,7659,2,500,321,1.0,0,2,5,1990,8,14,0.0,1.0,0.0,1.0,0
24754,0,6666,0,500,234,1.0,0,2,6,1982,6,27,3.0,3.0,100.0,0.0,0
24755,0,10505,0,500,132,1.0,0,2,4,1990,8,14,2.0,2.0,100.0,0.0,0
24756,4,11221,2,500,137,1.0,0,2,2,1982,6,27,1.0,2.0,0.0,2.0,0
24757,4,5513,0,500,115,1.0,0,2,0,1982,6,27,1.0,1.0,0.0,1.0,0
24758,4,9380,2,500,1406,1.0,0,2,0,1990,8,15,0.0,1.0,0.0,1.0,0
24759,4,4702,2,500,127,1.0,0,2,1,1986,1,12,2.0,2.0,0.0,2.0,0
24760,4,3922,2,500,215,1.0,0,2,5,1986,1,13,0.0,1.0,0.0,1.0,0
24761,4,6080,2,500,745,2.0,0,2,9,1986,1,13,0.0,2.0,0.0,2.0,0
24762,4,7695,2,500,123,1.0,0,2,5,1986,1,14,0.0,2.0,0.0,2.0,0
24763,4,9646,2,500,132,1.0,0,2,2,1986,1,14,1.0,1.0,0.0,1.0,0
24764,4,6062,2,500,205,1.0,0,2,5,1982,6,26,2.0,2.0,0.0,2.0,0
24765,4,7781,2,500,2408,1.0,0,2,5,1983,12,10,0.0,2.0,0.0,2.0,0
24766,0,5235,0,500,215,1.0,0,2,4,1984,6,6,1.0,1.0,100.0,0.0,0
24767,4,10884,2,500,250,1.0,0,2,5,1983,7,5,0.0,1.0,0.0,1.0,0
24768,4,12165,2,500,215,1.0,0,2,10,1987,6,7,0.0,1.0,0.0,1.0,0
24769,4,12226,2,500,291,1.0,0,2,0,1990,8,18,4.0,4.0,0.0,4.0,0
24770,4,4221,2,500,176,1.0,0,2,5,1990,8,16,0.0,1.0,0.0,1.0,0
24771,4,9955,2,500,115,1.0,0,2,2,1982,6,26,1.0,1.0,0.0,1.0,0
24772,0,11998,0,500,138,1.0,0,2,9,1986,1,13,1.0,1.0,100.0,0.0,0
24773,4,721,2,500,139,1.0,0,2,5,1987,6,7,0.0,1.0,0.0,1.0,0
24774,4,11351,2,500,108,1.0,0,2,6,1990,8,17,2.0,2.0,0.0,2.0,0
24775,0,12468,0,500,270,1.0,0,2,2,1982,6,26,3.0,3.0,100.0,0.0,0
24776,4,12995,2,500,139,1.0,0,2,5,1986,1,13,0.0,1.0,0.0,1.0,0
24777,4,8546,2,500,176,1.0,0,2,10,1982,6,26,0.0,5.0,0.0,5.0,0
24778,4,12998,2,500,135,1.0,0,2,2,1984,6,6,0.0,2.0,0.0,2.0,0
24779,4,11484,2,500,6155,1.0,0,2,2,1990,8,17,1.0,1.0,0.0,1.0,0
24780,0,10927,0,500,210,1.0,0,2,0,1982,6,26,3.0,3.0,100.0,0.0,0
24781,4,10888,2,500,285,1.0,0,2,0,1983,7,5,1.0,5.0,0.0,5.0,0
24782,4,5241,2,500,133,1.0,0,2,5,1990,8,14,1.0,1.0,0.0,1.0,0
24783,4,10251,2,500,2343,1.0,0,2,4,1983,12,11,0.0,1.0,0.0,1.0,0
24784,4,2419,2,500,215,1.0,0,2,5,1990,8,11,0.0,1.0,0.0,1.0,0
24785,4,4862,2,500,234,1.0,0,2,9,1990,8,11,4.0,4.0,0.0,4.0,0
24786,0,2375,0,500,282,1.0,0,2,0,1986,1,10,1.0,1.0,100.0,0.0,0
24787,4,10062,2,500,133,1.0,0,2,2,1987,6,11,1.0,1.0,0.0,1.0,0
24788,4,2798,2,500,291,1.0,0,2,4,1986,1,10,2.0,2.0,0.0,2.0,0
24789,4,1094,2,500,761,2.0,0,2,9,1987,6,11,0.0,2.0,0.0,2.0,0
24790,0,12641,0,500,300,1.0,0,1,6,1984,12,27,4.0,4.0,100.0,0.0,0
24791,4,5613,2,500,133,1.0,0,2,0,1990,8,10,0.0,1.0,0.0,1.0,0
24792,4,11494,2,500,250,1.0,0,2,2,1990,8,11,0.0,2.0,0.0,2.0,0
24793,4,9672,2,500,474,1.0,0,2,0,1982,6,28,0.0,1.0,0.0,1.0,0
24794,4,2084,2,500,215,1.0,0,2,6,1983,7,4,0.0,2.0,0.0,2.0,0
24795,4,2554,2,500,776,2.0,0,2,1,1990,8,9,0.0,2.0,0.0,2.0,0
24796,4,10888,2,500,139,1.0,0,0,0,1986,1,10,2.0,2.0,0.0,2.0,0
24797,4,10888,2,500,6151,1.0,0,2,3,1987,6,11,0.0,4.0,0.0,4.0,0
24798,4,12099,2,500,210,1.0,0,2,6,1987,6,12,0.0,2.0,0.0,2.0,0
24799,4,12163,2,500,313,1.0,0,2,5,1990,8,8,0.0,3.0,0.0,3.0,0
24800,4,6266,2,500,6080,1.0,3,2,9,1990,8,8,0.0,5.0,0.0,5.0,0
24801,4,10111,2,500,212,1.0,0,2,2,1987,6,12,0.0,4.0,0.0,4.0,0
24802,4,13170,2,500,291,1.0,0,2,1,1990,8,10,2.0,2.0,0.0,2.0,0
24803,4,9885,2,500,139,1.0,0,2,9,1986,1,10,0.0,1.0,0.0,1.0,0
24804,4,4546,0,500,122,1.0,0,2,0,1986,1,11,1.0,2.0,0.0,2.0,0
24805,4,11874,2,500,204,1.0,0,2,5,1987,6,8,0.0,2.0,0.0,2.0,0
24806,4,4010,2,500,6396,1.0,0,2,5,1990,8,13,0.0,4.0,0.0,4.0,0
24807,4,10494,2,500,177,1.0,0,2,2,1990,8,13,0.0,2.0,0.0,2.0,0
24808,4,7151,2,500,212,1.0,0,2,8,1982,6,27,0.0,2.0,0.0,2.0,0
24809,4,11199,2,500,177,1.0,0,2,5,1990,8,13,0.0,3.0,0.0,3.0,0
24810,0,6445,0,500,131,1.0,0,2,9,1984,6,5,2.0,2.0,100.0,0.0,0
24811,4,9793,2,500,132,1.0,0,2,5,1982,6,27,0.0,2.0,0.0,2.0,0
24812,0,5755,0,500,215,1.0,0,1,2,1987,6,8,1.0,1.0,100.0,0.0,0
24813,4,6180,2,500,226,1.0,0,2,0,1982,6,27,0.0,2.0,0.0,2.0,0
24814,4,453,2,500,135,1.0,0,2,2,1983,7,5,0.0,2.0,0.0,2.0,0
24815,0,6978,0,500,212,1.0,0,0,2,1984,12,26,1.0,1.0,100.0,0.0,0
24816,4,7659,2,500,176,1.0,0,2,5,1984,6,4,0.0,1.0,0.0,1.0,0
24817,0,4727,0,500,781,2.0,3,0,0,1986,1,11,6.0,6.0,83.33333333333334,1.0,0
24818,4,12267,2,500,137,1.0,0,2,0,1987,6,9,1.0,1.0,0.0,1.0,0
24819,4,11177,2,500,1412,1.0,0,2,9,1987,6,9,0.0,1.0,0.0,1.0,0
24820,4,10865,2,500,115,1.0,0,2,9,1990,8,12,0.0,2.0,0.0,2.0,0
24821,0,13651,0,500,1406,1.0,0,2,6,1990,8,12,2.0,2.0,50.0,1.0,0
24822,4,8338,2,500,210,1.0,0,2,0,1984,6,4,0.0,1.0,0.0,1.0,0
24823,4,12481,0,500,747,2.0,0,0,9,1984,12,26,0.0,4.0,0.0,4.0,0
24824,0,5620,0,500,250,1.0,0,2,9,1990,8,18,1.0,1.0,100.0,0.0,0
24825,4,2531,2,500,270,1.0,0,2,7,1990,8,18,1.0,5.0,0.0,5.0,0
24826,4,12736,2,500,270,1.0,0,2,2,1987,6,7,0.0,2.0,0.0,2.0,0
24827,4,6103,2,500,6402,1.0,0,2,10,1984,6,7,1.0,1.0,0.0,1.0,0
24828,4,9665,2,500,208,1.0,0,2,9,1984,6,7,0.0,1.0,0.0,1.0,0
24829,0,5785,0,500,6156,1.0,0,2,2,1986,1,17,1.0,1.0,100.0,0.0,0
24830,4,7819,2,500,779,2.0,0,2,5,1987,6,3,0.0,2.0,0.0,2.0,0
24831,0,500,0,500,4561,1.0,0,2,1,1987,6,3,1.0,1.0,100.0,0.0,0
24832,4,11340,2,500,330,1.0,0,2,2,1987,6,3,0.0,1.0,0.0,1.0,0
24833,0,9867,0,500,6084,1.0,0,2,3,1990,8,24,4.0,4.0,100.0,0.0,0
24834,4,6761,2,500,237,1.0,0,2,5,1983,7,7,0.0,1.0,0.0,1.0,0
24835,4,11072,0,500,234,1.0,0,2,9,1990,8,24,3.0,3.0,0.0,3.0,0
24836,4,6041,2,500,6391,1.0,0,2,1,1982,6,24,0.0,6.0,0.0,6.0,0
24837,4,7312,0,500,333,1.0,0,2,9,1987,6,4,0.0,1.0,0.0,1.0,0
24838,4,8231,2,500,115,1.0,0,2,3,1984,12,23,0.0,1.0,0.0,1.0,0
24839,4,1893,2,500,139,1.0,0,2,5,1983,7,7,0.0,1.0,0.0,1.0,0
24840,4,5245,2,500,256,1.0,0,2,5,1983,7,6,0.0,1.0,0.0,1.0,0
24841,4,579,2,500,445,1.0,3,2,10,1987,6,5,0.0,3.0,0.0,3.0,0
24842,0,10668,0,500,139,1.0,0,0,2,1984,6,6,2.0,2.0,100.0,0.0,0
24843,4,3174,2,500,442,1.0,0,2,9,1983,7,6,1.0,12.0,0.0,12.0,0
24844,4,9051,2,500,270,1.0,0,2,5,1983,7,7,0.0,4.0,0.0,4.0,0
24845,4,10839,2,500,250,1.0,0,2,5,1990,8,23,0.0,4.0,0.0,4.0,0
24846,0,8095,0,500,643,2.0,0,0,9,1987,6,3,2.0,2.0,100.0,0.0,0
24847,0,1147,0,500,681,2.0,0,2,2,1986,1,17,5.0,5.0,100.0,0.0,0
24848,0,6041,0,500,270,1.0,0,2,9,1986,1,18,2.0,2.0,50.0,1.0,0
24849,4,6565,2,500,215,1.0,0,2,9,1987,5,31,2.0,4.0,0.0,4.0,0
24850,4,11842,2,500,131,1.0,0,2,10,1984,12,22,0.0,1.0,0.0,1.0,0
24851,4,10608,2,500,132,1.0,0,2,2,1984,12,22,0.0,2.0,0.0,2.0,0
24852,4,12507,0,500,472,1.0,0,2,2,1986,1,17,1.0,1.0,0.0,1.0,0
24853,4,4465,2,500,6353,1.0,0,2,2,1987,6,1,2.0,2.0,0.0,2.0,0
24854,4,2263,2,500,115,1.0,0,2,5,1990,8,25,0.0,1.0,0.0,1.0,0
24855,4,3862,2,500,313,1.0,0,2,3,1982,6,23,0.0,2.0,0.0,2.0,0
24856,4,9479,2,500,177,1.0,0,2,0,1990,8,24,1.0,1.0,0.0,1.0,0
24857,4,13388,2,500,215,1.0,0,2,10,1984,6,7,0.0,1.0,0.0,1.0,0
24858,4,6208,2,500,138,1.0,0,2,2,1990,8,25,0.0,2.0,0.0,2.0,0
24859,4,1577,2,500,2310,1.0,0,2,2,1987,6,1,0.0,2.0,0.0,2.0,0
24860,4,8882,0,500,471,1.0,0,2,2,1984,12,23,1.0,1.0,0.0,1.0,0
24861,0,3449,0,500,6155,1.0,0,1,2,1983,12,7,1.0,1.0,100.0,0.0,0
24862,4,5293,2,500,115,1.0,0,0,2,1983,7,7,1.0,1.0,0.0,1.0,0
24863,4,9410,0,500,139,1.0,0,0,9,1987,6,2,2.0,2.0,0.0,2.0,0
24864,4,4678,2,500,139,1.0,0,2,5,1990,8,24,0.0,1.0,0.0,1.0,0
24865,4,3000,2,500,6154,1.0,0,2,5,1987,6,3,0.0,1.0,0.0,1.0,0
24866,4,363,2,500,133,1.0,0,2,9,1987,6,1,0.0,2.0,0.0,2.0,0
24867,4,12544,2,500,212,1.0,0,2,9,1984,12,23,0.0,1.0,0.0,1.0,0
24868,4,5671,0,500,332,1.0,0,2,6,1990,8,23,0.0,1.0,0.0,1.0,0
24869,4,13224,2,500,639,2.0,0,0,2,1983,12,8,1.0,1.0,0.0,1.0,0
24870,4,13534,0,500,139,1.0,0,0,2,1983,12,10,2.0,2.0,0.0,2.0,0
24871,4,6325,2,500,296,1.0,0,2,5,1990,8,19,0.0,1.0,0.0,1.0,0
24872,4,11929,0,500,115,1.0,0,2,8,1983,7,6,1.0,3.0,0.0,3.0,0
24873,4,8990,2,500,898,2.0,1,2,5,1986,1,15,0.0,3.0,0.0,3.0,0
24874,4,33,2,500,327,1.0,0,2,0,1982,6,25,0.0,1.0,0.0,1.0,0
24875,0,9263,2,500,222,1.0,0,0,2,1990,8,19,2.0,2.0,100.0,0.0,0
24876,4,13035,0,500,228,1.0,0,0,2,1983,12,10,2.0,3.0,0.0,3.0,0
24877,4,1441,2,500,210,1.0,0,2,9,1990,8,19,5.0,5.0,0.0,5.0,0
24878,4,7440,2,500,212,1.0,0,2,5,1987,6,6,0.0,1.0,0.0,1.0,0
24879,4,5638,2,500,137,1.0,0,2,2,1987,6,6,0.0,2.0,0.0,2.0,0
24880,4,12226,0,500,622,2.0,0,2,9,1984,12,25,4.0,4.0,0.0,4.0,0
24881,4,9371,2,500,1412,1.0,0,2,5,1982,6,26,0.0,1.0,0.0,1.0,0
24882,0,1319,0,500,6156,1.0,0,0,6,1984,12,25,5.0,5.0,60.0,2.0,0
24883,4,1804,2,500,1309,1.0,0,2,5,1983,12,10,0.0,1.0,0.0,1.0,0
24884,4,9983,2,500,222,1.0,0,2,2,1984,6,6,0.0,1.0,0.0,1.0,0
24885,4,7670,2,500,215,1.0,0,2,5,1983,7,5,0.0,2.0,0.0,2.0,0
24886,4,13203,0,500,784,2.0,3,2,4,1986,1,15,1.0,1.0,0.0,1.0,0
24887,4,11100,2,500,333,1.0,0,2,6,1982,6,26,1.0,1.0,0.0,1.0,0
24888,0,7046,0,500,215,1.0,0,2,2,1990,8,19,4.0,4.0,100.0,0.0,0
24889,4,6711,2,500,215,1.0,0,2,5,1990,8,19,0.0,4.0,0.0,4.0,0
24890,4,2675,2,500,175,1.0,0,2,2,1984,12,25,2.0,2.0,0.0,2.0,0
24891,4,2470,2,500,132,1.0,0,2,5,1987,6,6,1.0,1.0,0.0,1.0,0
24892,4,2094,2,500,294,1.0,0,2,5,1983,7,6,0.0,3.0,0.0,3.0,0
24893,4,2919,0,500,334,1.0,0,2,9,1987,6,5,0.0,1.0,0.0,1.0,0
24894,4,11446,2,500,215,1.0,0,2,5,1987,6,5,0.0,3.0,0.0,3.0,0
24895,4,3508,2,500,6083,1.0,0,2,9,1990,8,23,0.0,2.0,0.0,2.0,0
24896,4,6165,2,500,270,1.0,0,2,0,1982,6,24,4.0,4.0,0.0,4.0,0
24897,4,8713,2,500,313,1.0,0,2,9,1990,8,22,0.0,3.0,0.0,3.0,0
24898,4,13535,2,500,289,1.0,0,2,5,1983,7,6,0.0,5.0,0.0,5.0,0
24899,4,7918,2,500,1318,1.0,0,2,5,1982,6,25,1.0,1.0,0.0,1.0,0
24900,0,10203,2,500,440,1.0,0,0,2,1983,12,9,4.0,4.0,100.0,0.0,0
24901,4,4268,2,500,82,1.0,0,2,5,1987,6,6,0.0,1.0,0.0,1.0,0
24902,4,10913,2,500,263,1.0,0,2,5,1990,8,21,0.0,1.0,0.0,1.0,0
24903,4,3340,2,500,177,1.0,0,2,5,1986,1,16,0.0,1.0,0.0,1.0,0
24904,4,8973,2,500,137,1.0,0,2,5,1990,8,20,1.0,1.0,0.0,1.0,0
24905,4,4160,2,500,217,1.0,0,2,5,1982,6,25,0.0,2.0,0.0,2.0,0
24906,4,2193,2,500,137,1.0,0,2,5,1990,8,20,2.0,2.0,0.0,2.0,0
24907,4,2587,0,500,139,1.0,0,2,0,1986,1,15,2.0,2.0,0.0,2.0,0
24908,4,6047,2,500,296,1.0,0,2,9,1990,8,20,0.0,1.0,0.0,1.0,0
24909,4,5524,0,500,332,1.0,0,2,9,1990,8,20,1.0,1.0,0.0,1.0,0
24910,4,3483,2,500,333,1.0,0,2,6,1990,8,20,0.0,1.0,0.0,1.0,0
24911,4,3565,2,500,779,2.0,0,2,4,1990,8,8,0.0,2.0,0.0,2.0,0
24912,4,6563,2,500,295,1.0,0,2,5,1987,6,12,0.0,2.0,0.0,2.0,0
24913,4,1415,0,500,115,1.0,0,2,9,1990,8,7,2.0,2.0,0.0,2.0,0
24914,4,492,2,500,139,1.0,0,2,5,1987,6,12,0.0,2.0,0.0,2.0,0
24915,4,2379,0,500,135,1.0,0,2,9,1990,8,1,0.0,2.0,0.0,2.0,0
24916,4,12278,0,500,177,1.0,0,2,5,1984,6,3,1.0,1.0,0.0,1.0,0
24917,0,5607,0,500,1406,1.0,0,2,0,1984,6,3,2.0,2.0,100.0,0.0,0
24918,4,8669,2,500,139,1.0,0,2,5,1983,7,3,0.0,1.0,0.0,1.0,0
24919,4,5133,2,500,139,1.0,0,2,0,1982,7,3,0.0,2.0,0.0,2.0,0
24920,4,8364,2,500,177,1.0,0,2,6,1987,6,18,0.0,2.0,0.0,2.0,0
24921,4,8819,2,500,139,1.0,0,2,6,1990,8,1,0.0,2.0,0.0,2.0,0
24922,4,3662,2,500,297,1.0,0,0,2,1985,1,3,0.0,4.0,0.0,4.0,0
24923,4,5817,2,500,108,1.0,0,2,2,1986,1,5,0.0,1.0,0.0,1.0,0
24924,4,7315,2,500,215,1.0,0,2,10,1990,8,1,0.0,1.0,0.0,1.0,0
24925,0,6495,0,500,471,1.0,0,0,2,1986,1,4,2.0,2.0,100.0,0.0,0
24926,4,9087,2,500,442,1.0,0,2,5,1985,1,4,0.0,2.0,0.0,2.0,0
24927,4,11016,2,500,138,1.0,0,2,2,1982,7,3,0.0,1.0,0.0,1.0,0
24928,4,919,2,500,134,1.0,0,0,2,1986,1,4,0.0,2.0,0.0,2.0,0
24929,0,696,0,500,134,1.0,0,2,6,1990,8,1,2.0,2.0,100.0,0.0,0
24930,4,13209,2,500,133,1.0,0,2,5,1986,1,4,0.0,1.0,0.0,1.0,0
24931,4,3857,2,500,139,1.0,0,2,5,1983,7,3,0.0,2.0,0.0,2.0,0
24932,0,11476,0,500,294,1.0,0,0,0,1986,1,3,2.0,2.0,100.0,0.0,0
24933,4,7299,2,500,212,1.0,0,2,6,1987,6,18,0.0,2.0,0.0,2.0,0
24934,4,13242,2,500,6356,1.0,0,2,5,1987,6,19,0.0,3.0,0.0,3.0,0
24935,4,4221,2,500,292,1.0,0,2,8,1990,8,1,2.0,2.0,0.0,2.0,0
24936,4,2282,2,500,137,1.0,0,2,5,1982,7,3,0.0,1.0,0.0,1.0,0
24937,4,8002,2,500,139,1.0,0,2,5,1982,7,3,0.0,2.0,0.0,2.0,0
24938,4,12178,2,500,212,1.0,0,2,5,1990,8,2,0.0,4.0,0.0,4.0,0
24939,0,342,2,500,1412,1.0,0,2,6,1990,8,2,1.0,1.0,100.0,0.0,0
24940,4,10049,0,500,205,1.0,0,2,9,1984,6,3,2.0,2.0,0.0,2.0,0
24941,4,365,2,500,210,1.0,0,2,5,1986,1,5,0.0,4.0,0.0,4.0,0
24942,4,12512,2,500,250,1.0,0,2,10,1990,8,2,0.0,1.0,0.0,1.0,0
24943,4,12272,2,500,270,1.0,0,2,9,1987,6,17,1.0,3.0,0.0,3.0,0
24944,4,6354,2,500,744,2.0,0,2,5,1983,12,13,1.0,8.0,0.0,8.0,0
24945,0,9605,2,500,131,1.0,0,2,6,1985,1,2,2.0,2.0,50.0,1.0,0
24946,4,8314,2,500,210,1.0,0,2,5,1985,1,2,0.0,5.0,0.0,5.0,0
24947,4,7075,2,500,462,1.0,0,2,2,1985,1,2,5.0,5.0,0.0,5.0,0
24948,4,3111,2,500,333,1.0,0,2,9,1990,8,2,0.0,1.0,0.0,1.0,0
24949,4,8828,2,500,1412,1.0,0,2,9,1987,6,17,1.0,1.0,0.0,1.0,0
24950,4,11025,0,500,203,1.0,0,2,2,1986,1,5,0.0,3.0,0.0,3.0,0
24951,4,12733,2,500,138,1.0,0,2,5,1990,8,2,0.0,1.0,0.0,1.0,0
24952,4,10366,2,500,131,1.0,0,2,9,1987,6,17,1.0,1.0,0.0,1.0,0
24953,0,8837,2,500,134,1.0,0,2,9,1982,7,3,2.0,2.0,100.0,0.0,0
24954,4,322,2,500,138,1.0,0,2,6,1990,7,31,0.0,2.0,0.0,2.0,0
24955,4,13080,2,500,139,1.0,0,2,0,1987,6,20,2.0,2.0,0.0,2.0,0
24956,0,7433,0,500,286,1.0,0,2,0,1987,6,20,2.0,2.0,100.0,0.0,0
24957,4,3043,2,500,292,1.0,0,2,1,1982,7,4,0.0,4.0,0.0,4.0,0
24958,4,3513,2,500,177,1.0,0,2,9,1990,7,28,0.0,2.0,0.0,2.0,0
24959,4,10191,2,500,143,1.0,0,2,9,1985,1,5,0.0,1.0,0.0,1.0,0
24960,4,5613,0,500,239,1.0,0,2,8,1982,7,4,1.0,2.0,0.0,2.0,0
24961,4,10118,2,500,1412,1.0,0,2,9,1983,7,2,0.0,1.0,0.0,1.0,0
24962,4,3564,2,500,297,1.0,0,2,9,1985,1,5,0.0,1.0,0.0,1.0,0
24963,4,12544,2,500,115,1.0,0,2,6,1983,7,2,2.0,2.0,0.0,2.0,0
24964,4,10784,2,500,6352,1.0,0,2,9,1987,6,20,3.0,3.0,0.0,3.0,0
24965,4,2127,2,500,134,1.0,0,2,9,1987,6,21,2.0,2.0,0.0,2.0,0
24966,4,418,2,500,137,1.0,0,2,9,1987,6,21,0.0,2.0,0.0,2.0,0
24967,4,12481,2,500,2310,1.0,0,2,5,1990,7,27,0.0,1.0,0.0,1.0,0
24968,4,2649,2,500,622,2.0,0,2,5,1985,1,6,0.0,1.0,0.0,1.0,0
24969,4,5523,2,500,426,1.0,0,2,2,1990,7,27,0.0,3.0,0.0,3.0,0
24970,0,6092,0,500,5223,1.0,0,2,6,1986,1,1,5.0,5.0,20.0,4.0,0
24971,0,11767,0,500,210,1.0,0,2,2,1986,1,1,1.0,1.0,100.0,0.0,0
24972,4,1221,2,500,137,1.0,0,2,2,1986,1,2,0.0,2.0,0.0,2.0,0
24973,4,10012,2,500,6156,1.0,0,2,0,1983,12,13,1.0,1.0,0.0,1.0,0
24974,4,11550,2,500,6154,1.0,0,1,5,1982,7,4,0.0,1.0,0.0,1.0,0
24975,4,4160,2,500,115,1.0,0,2,9,1982,7,3,0.0,1.0,0.0,1.0,0
24976,4,9887,2,500,139,1.0,0,2,2,1987,6,19,0.0,2.0,0.0,2.0,0
24977,4,7443,2,500,215,1.0,0,2,5,1987,6,19,1.0,1.0,0.0,1.0,0
24978,4,9354,2,500,115,1.0,0,2,1,1990,7,30,0.0,2.0,0.0,2.0,0
24979,4,13365,2,500,138,1.0,0,2,8,1986,1,3,0.0,1.0,0.0,1.0,0
24980,4,12041,2,500,139,1.0,0,2,2,1983,7,3,0.0,2.0,0.0,2.0,0
24981,4,4017,2,500,175,1.0,0,2,2,1990,7,30,0.0,5.0,0.0,5.0,0
24982,4,6378,2,500,673,2.0,0,2,9,1990,7,30,0.0,3.0,0.0,3.0,0
24983,0,12164,0,500,6172,2.0,0,2,0,1986,1,3,2.0,2.0,100.0,0.0,0
24984,4,9319,2,500,177,1.0,0,2,1,1984,6,3,0.0,3.0,0.0,3.0,0
24985,4,13247,2,500,622,2.0,0,2,5,1983,7,2,0.0,1.0,0.0,1.0,0
