,target,location,aircraft_damage,make,model,number_of_engines,engine_type,weather_conditions,phase_of_flight,Year,Month,Day,injuries,pax_onboard,fatality_percentage,survived,amateur_built
1187,2,2487,2,58,AT-302,1,0,2,MANEUVERING,1987,2,11,1.0,1.0,0.0,1,No
1188,2,13111,2,58,AT-301,1,0,2,CRUISE,1997,8,15,1.0,1.0,0.0,1,No
1189,2,679,0,58,AT301A,1,0,2,CRUISE,1987,7,12,0.0,1.0,0.0,1,No
1190,2,7423,0,58,AT-501,1,3,2,TAKEOFF,1994,7,19,0.0,1.0,0.0,1,No
1191,2,12259,2,58,AT-502,1,3,2,MANEUVERING,1996,3,15,0.0,1.0,0.0,1,No
1192,2,10529,2,58,AT-401,1,0,2,MANEUVERING,2000,7,13,0.0,1.0,0.0,1,No
1193,2,7760,2,58,AT-301,1,0,2,MANEUVERING,1989,9,13,0.0,1.0,0.0,1,No
1194,2,8182,0,58,AT-502,1,3,2,MANEUVERING,1994,3,16,1.0,1.0,0.0,1,No
1195,2,4154,2,58,AT-301,1,0,2,CRUISE,1983,6,9,1.0,1.0,0.0,1,No
1196,2,1351,0,58,AT-301,1,0,2,MANEUVERING,2000,2,2,1.0,1.0,0.0,1,No
1197,2,6609,2,58,AT-502,1,3,2,TAKEOFF,1994,10,10,0.0,1.0,0.0,1,No
1198,2,3480,2,58,AT-301,1,0,2,MANEUVERING,1994,7,23,1.0,1.0,0.0,1,No
1199,2,355,2,58,AT-301,1,0,2,MANEUVERING,1987,7,14,1.0,1.0,0.0,1,No
1200,2,3870,2,58,AT-301,1,0,2,MANEUVERING,1983,6,28,0.0,1.0,0.0,1,No
1201,0,10926,2,58,AT-401,1,0,2,MANEUVERING,1990,7,26,1.0,1.0,100.0,0,No
1202,2,5958,2,58,301,1,0,2,MANEUVERING,1989,4,7,0.0,1.0,0.0,1,No
1203,2,11341,2,58,AT-402,1,3,2,TAKEOFF,1994,5,5,0.0,1.0,0.0,1,No
1204,2,3318,2,58,AT301,1,0,2,MANEUVERING,1987,4,22,0.0,1.0,0.0,1,No
1205,2,3129,0,58,AT-301,1,0,2,MANEUVERING,1993,3,30,0.0,1.0,0.0,1,No
1206,2,10679,2,58,AT301,1,0,2,MANEUVERING,1985,7,10,0.0,1.0,0.0,1,No
1207,2,921,2,58,AT-301,1,0,2,MANEUVERING,1989,10,2,0.0,1.0,0.0,1,No
1208,2,4145,2,58,AT-301,1,0,2,TAKEOFF,1989,4,13,0.0,1.0,0.0,1,No
1209,2,1483,2,58,AT-401,1,0,2,LANDING,1996,9,1,0.0,1.0,0.0,1,No
1210,2,12428,2,58,AT-301,1,0,2,TAKEOFF,1986,9,29,0.0,1.0,0.0,1,No
1211,2,412,2,58,AT-301A,1,0,2,CRUISE,1982,11,10,0.0,1.0,0.0,1,No
1212,2,7700,2,58,AT-301,1,0,2,MANEUVERING,1996,9,3,0.0,1.0,0.0,1,No
1213,2,5280,2,58,AT-502,1,3,2,TAKEOFF,1989,10,13,1.0,1.0,0.0,1,No
1214,2,7999,2,58,AT-301,1,0,2,MANEUVERING,1990,7,2,0.0,1.0,0.0,1,No
1215,2,8721,2,58,AT-301,1,0,2,MANEUVERING,1996,6,26,0.0,1.0,0.0,1,No
1216,2,11689,0,58,301,1,0,0,MANEUVERING,1996,9,5,1.0,1.0,0.0,1,No
1217,2,4145,0,58,AT-401,1,0,2,CRUISE,1993,4,17,1.0,1.0,0.0,1,No
1218,2,3975,2,58,AT301,1,0,2,MANEUVERING,1988,9,19,0.0,1.0,0.0,1,No
1219,2,2503,2,58,AT-602,1,3,2,MANEUVERING,2000,9,27,0.0,1.0,0.0,1,No
1220,0,9504,0,58,AT-401,1,0,2,MANEUVERING,2000,7,17,1.0,1.0,100.0,0,No
1221,2,5240,2,58,AT-301,1,0,2,MANEUVERING,1991,7,12,1.0,1.0,0.0,1,No
1222,0,6967,0,58,AT-301,1,0,2,MANEUVERING,2000,10,18,1.0,1.0,100.0,0,No
1223,2,10679,2,58,AT-301,1,0,2,TAKEOFF,1989,4,15,0.0,1.0,0.0,1,No
1224,2,5671,0,58,301A,1,0,2,MANEUVERING,1996,6,18,1.0,1.0,0.0,1,No
1225,0,5643,0,58,AT-502,1,3,2,MANEUVERING,1994,4,13,1.0,1.0,100.0,0,No
1226,2,11509,2,58,AT-302,1,0,2,MANEUVERING,1990,11,15,0.0,1.0,0.0,1,No
1227,2,12145,1,58,AT-402,1,2,2,MANEUVERING,1991,7,21,1.0,1.0,0.0,1,No
1228,2,10000,2,58,AT-400,1,3,2,MANEUVERING,1989,6,2,0.0,1.0,0.0,1,No
1229,2,1214,2,58,AT-301A,1,0,2,MANEUVERING,1989,9,21,0.0,1.0,0.0,1,No
1230,2,590,1,58,AT301,1,0,2,LANDING,1987,4,22,1.0,2.0,0.0,2,No
1231,2,7999,2,58,AT-301,1,0,2,MANEUVERING,1984,11,8,0.0,1.0,0.0,1,No
1232,2,7458,0,58,301A,1,0,2,MANEUVERING,1982,8,30,1.0,1.0,0.0,1,No
1233,2,11433,0,58,AT-301,1,0,2,MANEUVERING,1994,7,2,1.0,1.0,0.0,1,No
1234,2,2638,2,58,AT-301,1,0,2,TAKEOFF,1990,8,14,1.0,1.0,0.0,1,No
1235,2,6554,2,58,AT 301,1,0,2,MANEUVERING,1991,5,10,1.0,1.0,0.0,1,No
1236,2,8370,2,58,AT-400,1,3,2,MANEUVERING,1982,9,9,0.0,1.0,0.0,1,No
1237,2,3998,2,58,AT-301,1,0,2,TAKEOFF,1994,6,27,0.0,1.0,0.0,1,No
1238,2,13419,2,58,AT301,1,0,2,MANEUVERING,1985,8,27,0.0,1.0,0.0,1,No
1239,2,12948,2,58,AT-401,1,0,2,TAKEOFF,1994,6,27,1.0,1.0,0.0,1,No
1240,2,4898,0,58,AT-301,1,0,2,MANEUVERING,1996,5,18,0.0,1.0,0.0,1,No
1241,2,12052,0,58,AT-401,1,0,2,MANEUVERING,2000,8,25,0.0,1.0,0.0,1,No
1242,2,10926,2,58,AT-301,1,0,2,TAKEOFF,1984,8,19,0.0,1.0,0.0,1,No
1243,2,1703,2,58,AT-401,1,3,2,TAKEOFF,1996,11,9,0.0,1.0,0.0,1,No
1244,0,4151,0,58,AT-802A,1,3,2,MANEUVERING,2000,5,7,1.0,1.0,100.0,0,No
1245,2,1456,2,58,AT-502,1,3,2,MANEUVERING,1993,7,30,0.0,1.0,0.0,1,No
1246,2,9135,2,58,AT-400,1,3,2,MANEUVERING,1985,8,23,1.0,1.0,0.0,1,No
1247,2,9840,2,58,AT-401,1,0,2,TAKEOFF,1994,6,16,1.0,1.0,0.0,1,No
1248,0,6676,0,58,AT-301,1,0,2,MANEUVERING,1997,6,19,1.0,1.0,100.0,0,No
1249,2,5339,2,58,AT-400A,1,3,2,APPROACH,1986,2,19,0.0,1.0,0.0,1,No
1250,2,3797,2,58,AT-502B,1,3,2,MANEUVERING,2000,8,28,1.0,1.0,0.0,1,No
1251,2,7658,2,58,AT-401,1,0,2,CRUISE,1994,8,1,0.0,1.0,0.0,1,No
1252,2,12553,2,58,AT-301,1,0,2,MANEUVERING,1991,5,13,1.0,1.0,0.0,1,No
1253,2,10067,2,58,AT-502,1,3,2,TAKEOFF,2000,6,29,0.0,1.0,0.0,1,No
1254,2,2174,2,58,AT-502A,1,3,2,LANDING,1997,6,13,0.0,1.0,0.0,1,No
1255,2,1122,0,58,AT-400A,1,3,2,MANEUVERING,1997,6,13,1.0,1.0,0.0,1,No
1256,2,13073,2,58,AT-502,1,3,2,TAKEOFF,1997,3,23,0.0,1.0,0.0,1,No
1257,2,2241,2,58,AT-400A,1,3,2,TAKEOFF,1997,6,11,0.0,1.0,0.0,1,No
1258,2,6820,2,58,AT401,1,0,2,TAKEOFF,1996,5,19,0.0,1.0,0.0,1,No
1259,2,4551,2,58,AT301,1,0,2,STANDING,1986,1,29,0.0,1.0,0.0,1,No
1260,2,12279,2,58,AT-401B,1,0,2,MANEUVERING,2000,6,1,1.0,1.0,0.0,1,No
1261,0,4470,2,58,AT-301,1,0,2,CRUISE,2000,6,1,1.0,1.0,100.0,0,No
1262,2,11173,2,58,AT-301,1,0,2,MANEUVERING,1984,10,16,0.0,1.0,0.0,1,No
1263,2,3051,0,58,AT-502,1,3,2,APPROACH,2000,8,15,1.0,2.0,0.0,2,No
1264,2,4064,2,58,AT-400,1,3,2,MANEUVERING,1997,4,19,0.0,1.0,0.0,1,No
1265,2,5409,2,58,AT-401,1,0,2,TAKEOFF,1997,4,18,1.0,1.0,0.0,1,No
1266,2,3020,2,58,AT301,1,0,2,CRUISE,1993,9,11,0.0,1.0,0.0,1,No
1267,2,287,0,58,AT-502,1,3,2,MANEUVERING,1996,7,1,1.0,1.0,0.0,1,No
1268,2,5906,2,58,AT-401,1,0,2,TAKEOFF,1990,8,27,0.0,1.0,0.0,1,No
1269,2,10761,2,58,AT-301,1,0,2,TAKEOFF,1982,6,2,0.0,1.0,0.0,1,No
1270,0,9877,0,58,AT-301,1,0,2,MANEUVERING,1989,8,1,1.0,1.0,100.0,0,No
1271,0,6554,0,58,AT-401,1,0,2,MANEUVERING,1996,5,28,1.0,1.0,100.0,0,No
1272,2,4470,2,58,AT-301,1,0,2,MANEUVERING,2000,5,30,1.0,1.0,0.0,1,No
1273,0,5640,2,58,AT-400,1,3,2,APPROACH,1996,7,2,1.0,1.0,100.0,0,No
1274,2,2576,2,58,AT-301,1,0,2,CRUISE,1987,4,5,0.0,1.0,0.0,1,No
1275,2,6723,2,58,AT-301,1,0,2,TAKEOFF,1994,8,22,0.0,1.0,0.0,1,No
1276,2,3225,2,58,AT-301,1,0,2,CRUISE,1993,8,18,0.0,1.0,0.0,1,No
1277,2,10648,2,58,AT-301,1,0,2,TAKEOFF,1993,8,20,0.0,1.0,0.0,1,No
1278,2,6438,2,58,AT-301A,1,0,2,MANEUVERING,1997,6,20,0.0,1.0,0.0,1,No
1279,2,302,2,58,AT401,1,0,2,LANDING,1990,8,23,0.0,1.0,0.0,1,No
1280,2,5699,2,58,AT-301,1,0,2,MANEUVERING,1997,5,7,0.0,1.0,0.0,1,No
1281,0,6396,0,58,AT-402,1,3,2,MANEUVERING,1993,8,24,1.0,1.0,100.0,0,No
1282,2,5311,2,58,AT-502,1,3,2,MANEUVERING,2000,8,14,0.0,1.0,0.0,1,No
1283,2,6718,2,58,AT301,1,0,2,MANEUVERING,1994,6,29,0.0,1.0,0.0,1,No
1284,2,7065,2,58,301,1,0,2,TAKEOFF,1989,6,28,0.0,1.0,0.0,1,No
1285,2,8755,0,58,AT-300,1,0,2,APPROACH,1989,8,15,0.0,1.0,0.0,1,No
1286,2,6861,0,58,AT-301,1,0,2,MANEUVERING,1996,7,27,1.0,1.0,0.0,1,No
1287,2,631,2,58,AT-301,1,0,2,TAKEOFF,1994,7,3,0.0,1.0,0.0,1,No
1288,2,10883,2,58,AT-802F,1,3,2,MANEUVERING,2000,8,11,0.0,1.0,0.0,1,No
1289,2,12517,2,58,AT-401,1,0,2,MANEUVERING,1990,8,4,1.0,1.0,0.0,1,No
1290,2,4430,2,58,AT-502,1,3,2,LANDING,1989,4,19,0.0,1.0,0.0,1,No
1291,2,5397,2,58,AT-301,1,0,2,MANEUVERING,1991,6,2,0.0,1.0,0.0,1,No
1292,2,3225,2,58,301,1,0,2,TAKEOFF,1982,1,21,0.0,1.0,0.0,1,No
1293,2,9988,2,58,AT-502B,1,3,2,TAKEOFF,1996,4,18,0.0,1.0,0.0,1,No
1294,2,5734,2,58,AT-502,1,3,2,TAKEOFF,1996,10,8,0.0,1.0,0.0,1,No
1295,2,9150,2,58,AT301,1,0,2,CRUISE,1985,8,12,1.0,1.0,0.0,1,No
1296,2,10125,2,58,301,1,0,2,CRUISE,1986,3,20,0.0,1.0,0.0,1,No
1297,2,6823,0,58,AT-301,1,0,2,MANEUVERING,1994,6,4,1.0,1.0,0.0,1,No
1298,2,3126,2,58,AT-401,1,0,2,MANEUVERING,1993,7,15,0.0,1.0,0.0,1,No
1299,2,463,2,58,AT-301,1,0,2,CRUISE,1989,5,26,0.0,1.0,0.0,1,No
1300,2,7658,2,58,AT-401,1,0,2,MANEUVERING,1994,9,20,0.0,1.0,0.0,1,No
1301,0,11419,0,58,402,1,3,2,MANEUVERING,1996,9,24,1.0,1.0,100.0,0,No
1302,0,338,0,58,AT-301,1,0,2,MANEUVERING,1989,6,29,1.0,1.0,100.0,0,No
1303,2,1924,2,58,AT-401,1,0,2,TAKEOFF,1996,6,14,0.0,1.0,0.0,1,No
1304,2,8058,2,58,AT-400A,1,3,2,CRUISE,1984,2,21,0.0,1.0,0.0,1,No
1305,2,9589,2,58,AT-402,1,3,2,MANEUVERING,1997,8,12,0.0,1.0,0.0,1,No
1306,2,4862,2,58,301,1,0,2,MANEUVERING,1991,6,14,0.0,1.0,0.0,1,No
1307,2,13181,2,58,AT301,1,0,2,MANEUVERING,1987,5,22,0.0,1.0,0.0,1,No
1308,2,4088,0,58,301A,1,0,2,MANEUVERING,1990,7,30,0.0,1.0,0.0,1,No
1309,2,5033,2,58,AT-301,1,0,2,TAKEOFF,1994,7,28,0.0,1.0,0.0,1,No
1310,0,9729,0,58,AT-502,1,3,2,MANEUVERING,1993,6,26,1.0,1.0,100.0,0,No
1311,0,6670,2,58,AT-502,1,3,2,MANEUVERING,2000,9,14,1.0,1.0,100.0,0,No
1312,0,2572,0,58,AT-301,1,0,2,MANEUVERING,1994,7,29,1.0,1.0,100.0,0,No
1313,2,12865,2,58,AT-401,1,0,2,TAKEOFF,1989,8,25,0.0,1.0,0.0,1,No
1314,2,3559,2,58,AT301,1,0,2,TAKEOFF,1987,3,22,0.0,1.0,0.0,1,No
1315,2,3154,2,58,AT-301,1,0,2,TAKEOFF,1984,8,23,1.0,1.0,0.0,1,No
1316,2,3067,2,58,AT-300,1,0,2,APPROACH,1984,3,6,0.0,1.0,0.0,1,No
1317,2,921,2,58,AT-502B,1,3,2,MANEUVERING,2000,12,6,0.0,1.0,0.0,1,No
1318,2,12526,2,58,AT-502,1,3,2,TAKEOFF,1997,6,24,0.0,1.0,0.0,1,No
1319,2,321,2,58,AT-400,1,3,2,MANEUVERING,1982,8,27,0.0,1.0,0.0,1,No
1320,2,13771,2,58,AT 301,1,0,2,TAKEOFF,1983,6,15,0.0,1.0,0.0,1,No
1321,2,4699,2,58,AT-301,1,0,2,TAKEOFF,2000,4,21,0.0,1.0,0.0,1,No
1322,2,12103,2,58,400,1,3,2,MANEUVERING,1996,10,21,1.0,1.0,0.0,1,No
1323,2,10502,2,58,AT-402B,1,3,2,TAKEOFF,1997,6,23,0.0,1.0,0.0,1,No
1324,0,10238,0,58,502A,1,3,2,MANEUVERING,2000,4,22,1.0,1.0,100.0,0,No
1325,2,9521,0,58,AT-502,1,3,2,MANEUVERING,1997,3,20,1.0,1.0,0.0,1,No
1326,2,6710,2,58,AT-401-B,1,0,2,MANEUVERING,2000,4,22,0.0,1.0,0.0,1,No
1327,2,104,2,58,AT-401,1,0,2,TAKEOFF,2000,4,14,1.0,1.0,0.0,1,No
1328,2,13523,0,58,AT-301,1,0,2,MANEUVERING,1982,8,26,0.0,1.0,0.0,1,No
1329,2,3525,2,58,AT-301,1,0,2,MANEUVERING,1997,6,30,0.0,1.0,0.0,1,No
1330,0,13392,0,58,AT400,1,3,2,MANEUVERING,1994,2,27,1.0,1.0,100.0,0,No
1331,2,11152,2,58,402B,1,3,2,MANEUVERING,2000,9,6,0.0,1.0,0.0,1,No
1332,2,1436,2,58,AT-301,1,0,2,MANEUVERING,2000,7,31,1.0,1.0,0.0,1,No
1333,0,6012,2,58,AT-400,1,3,2,MANEUVERING,1982,8,23,2.0,2.0,100.0,0,No
1334,0,9871,2,58,AT301,1,0,2,MANEUVERING,1984,8,22,1.0,1.0,100.0,0,No
1335,0,5671,2,58,AT-301,1,0,2,MANEUVERING,1994,8,1,1.0,1.0,100.0,0,No
1336,2,301,0,58,AT-401,1,0,2,TAKEOFF,1997,7,8,1.0,1.0,0.0,1,No
1337,2,1266,0,58,AT-502,1,3,2,MANEUVERING,1994,8,1,1.0,1.0,0.0,1,No
1338,2,4457,2,58,AT-301,1,0,2,MANEUVERING,1993,7,22,0.0,1.0,0.0,1,No
1339,2,7625,2,58,301,1,0,2,TAKEOFF,1982,5,14,1.0,1.0,0.0,1,No
1340,2,2306,2,58,AT-602,1,3,2,TAKEOFF,2000,12,6,0.0,1.0,0.0,1,No
1341,2,12319,0,58,AT-502,1,3,2,MANEUVERING,1996,10,18,1.0,1.0,0.0,1,No
1342,2,9601,2,58,AT-301,1,0,2,MANEUVERING,1991,2,18,0.0,1.0,0.0,1,No
1343,0,9796,0,58,AT-402,1,3,2,MANEUVERING,1997,3,17,1.0,1.0,100.0,0,No
1344,2,9881,2,58,AT-401,1,0,2,MANEUVERING,1996,8,29,1.0,1.0,0.0,1,No
1345,0,13771,0,58,301,1,0,1,MANEUVERING,1982,7,16,1.0,1.0,100.0,0,No
1346,2,12011,2,58,AT-401,1,0,2,CRUISE,1991,9,16,1.0,1.0,0.0,1,No
1347,2,3405,2,58,AT 301,1,0,2,MANEUVERING,1982,5,29,0.0,1.0,0.0,1,No
1348,2,2667,2,58,AT-301,1,0,2,CRUISE,1992,7,7,1.0,1.0,0.0,1,No
1349,2,8923,2,58,AT-301,1,0,2,MANEUVERING,1988,7,21,0.0,1.0,0.0,1,No
1350,2,10000,2,58,AT-802A,1,3,2,TAKEOFF,1999,5,23,0.0,1.0,0.0,1,No
1351,2,12249,2,58,AT-301A,1,0,2,MANEUVERING,1995,5,28,1.0,1.0,0.0,1,No
1352,2,1769,0,58,AT-301,1,0,2,MANEUVERING,1986,7,11,1.0,1.0,0.0,1,No
1353,2,1500,0,58,AT-301,1,0,2,TAKEOFF,1999,5,14,1.0,1.0,0.0,1,No
1354,0,5498,0,58,301A,1,0,2,MANEUVERING,1987,9,13,1.0,1.0,100.0,0,No
1355,2,7110,2,58,AT-400,1,3,2,CLIMB,1999,5,13,0.0,1.0,0.0,1,No
1356,2,5640,2,58,AT-502A,1,3,2,LANDING,1999,5,11,0.0,1.0,0.0,1,No
1357,2,5210,2,58,AT-301,1,0,2,TAKEOFF,1988,4,14,1.0,1.0,0.0,1,No
1358,2,12669,2,58,AT-301,1,0,2,LANDING,1986,6,14,0.0,1.0,0.0,1,No
1359,2,1786,0,58,AT-301,1,0,2,MANEUVERING,1995,8,11,0.0,1.0,0.0,1,No
1360,2,7320,2,58,AT-502,1,3,2,APPROACH,1992,7,8,1.0,1.0,0.0,1,No
1361,2,4550,2,58,AT301,1,0,2,CRUISE,1986,8,12,0.0,1.0,0.0,1,No
1362,2,4105,2,58,AT-402,1,3,2,MANEUVERING,1998,5,7,0.0,1.0,0.0,1,No
1363,2,10619,2,58,AT301-A,1,0,2,MANEUVERING,1985,4,25,1.0,1.0,0.0,1,No
1364,2,10521,2,58,AT-301,1,0,2,TAKEOFF,1982,7,14,0.0,1.0,0.0,1,No
1365,2,10729,0,58,AT401,1,0,2,TAKEOFF,1998,8,21,0.0,1.0,0.0,1,No
1366,2,4006,2,58,AT-301A,1,0,2,MANEUVERING,1992,7,15,1.0,1.0,0.0,1,No
1367,2,5501,2,58,401,1,0,2,MANEUVERING,1998,8,22,0.0,1.0,0.0,1,No
1368,2,5169,2,58,AT-401,1,0,2,MANEUVERING,1999,8,25,1.0,1.0,0.0,1,No
1369,2,2149,2,58,AT-502,1,3,2,TAKEOFF,1999,5,28,0.0,1.0,0.0,1,No
1370,0,5261,0,58,AT-400,1,3,2,MANEUVERING,1995,8,15,1.0,1.0,100.0,0,No
1371,2,5976,2,58,AT-401,1,0,2,CRUISE,1999,5,27,0.0,1.0,0.0,1,No
1372,2,2289,2,58,AT301,1,0,2,CRUISE,1995,5,24,0.0,1.0,0.0,1,No
1373,0,3631,0,58,AT-400,1,3,0,APPROACH,1999,5,25,1.0,1.0,100.0,0,No
1374,2,8140,2,58,AT-301,1,0,2,TAKEOFF,1988,7,18,0.0,1.0,0.0,1,No
1375,2,10057,0,58,AT-502B,1,3,2,MANEUVERING,1998,9,2,1.0,1.0,0.0,1,No
1376,2,8472,0,58,AT-401,1,0,2,MANEUVERING,1998,8,28,0.0,1.0,0.0,1,No
1377,2,3525,2,58,AT-400,1,3,2,LANDING,1982,4,7,0.0,1.0,0.0,1,No
1378,2,1496,2,58,AT-301,1,0,2,MANEUVERING,1985,6,14,1.0,1.0,0.0,1,No
1379,2,3115,0,58,AT-401,1,0,2,MANEUVERING,1995,6,13,0.0,1.0,0.0,1,No
1380,0,7658,0,58,AT-502,1,3,0,MANEUVERING,1998,3,19,1.0,1.0,100.0,0,No
1381,2,9246,2,58,AT-502,1,3,2,LANDING,1988,4,2,0.0,1.0,0.0,1,No
1382,2,12601,2,58,AT-301,1,0,2,MANEUVERING,1990,6,15,0.0,1.0,0.0,1,No
1383,0,8161,0,58,AT-402A,1,3,2,MANEUVERING,1998,3,13,1.0,1.0,100.0,0,No
1384,2,1700,2,58,AT-401,1,3,2,MANEUVERING,1999,9,13,0.0,1.0,0.0,1,No
1385,2,6107,2,58,AT-502,1,3,2,TAKEOFF,1992,6,15,0.0,1.0,0.0,1,No
1386,2,655,2,58,AT-400,1,3,2,MANEUVERING,1998,10,19,0.0,1.0,0.0,1,No
1387,2,10000,2,58,AT-301,1,0,2,TAKEOFF,1995,7,26,0.0,1.0,0.0,1,No
1388,2,10643,2,58,AT-301,1,0,2,APPROACH,1990,3,6,0.0,1.0,0.0,1,No
1389,2,4974,0,58,AT-301,1,0,2,DESCENT,1995,6,16,0.0,1.0,0.0,1,No
1390,2,5732,2,58,AT-502,1,3,2,TAKEOFF,1995,7,24,0.0,1.0,0.0,1,No
1391,2,4587,2,58,AT-301,1,0,2,CRUISE,1988,8,4,1.0,1.0,0.0,1,No
1392,2,5623,2,58,AT-301,1,0,2,CRUISE,1995,6,11,0.0,1.0,0.0,1,No
1393,2,2402,2,58,AT-301,1,0,2,MANEUVERING,1985,6,17,0.0,1.0,0.0,1,No
1394,2,624,2,58,AT-401,1,0,2,MANEUVERING,1995,8,4,0.0,1.0,0.0,1,No
1395,2,10926,2,58,AT-301,1,0,2,CRUISE,1982,7,18,0.0,1.0,0.0,1,No
1396,2,5409,2,58,AT-401,1,0,2,TAKEOFF,1998,4,3,0.0,1.0,0.0,1,No
1397,2,921,2,58,AT301,1,0,2,APPROACH,1987,9,11,0.0,1.0,0.0,1,No
1398,0,10623,0,58,AT-301,1,0,2,CRUISE,1992,6,20,1.0,1.0,100.0,0,No
1399,2,10517,2,58,AT-502B,1,3,2,MANEUVERING,1998,10,8,0.0,1.0,0.0,1,No
1400,2,5748,2,58,AT301,1,0,2,TAKEOFF,1998,3,23,0.0,1.0,0.0,1,No
1401,2,11855,2,58,AT-401,1,0,2,LANDING,1998,3,23,0.0,1.0,0.0,1,No
1402,0,8869,2,58,AT-401,1,0,0,MANEUVERING,1998,10,8,1.0,1.0,100.0,0,No
1403,2,11173,2,58,AT-502B,1,3,2,MANEUVERING,1999,9,6,0.0,1.0,0.0,1,No
1404,2,690,0,58,AT502B,1,3,2,MANEUVERING,1998,10,12,1.0,1.0,0.0,1,No
1405,2,3638,2,58,AT-802A,1,3,2,MANEUVERING,1999,8,19,0.0,1.0,0.0,1,No
1406,2,6943,2,58,AT-502,1,3,2,TAKEOFF,1995,5,20,0.0,1.0,0.0,1,No
1407,2,12579,0,58,AT-400,1,3,2,MANEUVERING,1990,5,8,1.0,1.0,0.0,1,No
1408,0,2311,2,58,301,1,0,2,MANEUVERING,1982,7,1,1.0,2.0,50.0,1,No
1409,2,9545,2,58,AT-401,1,0,2,MANEUVERING,1992,8,8,0.0,1.0,0.0,1,No
1410,2,5829,2,58,AT-301,1,0,2,TAKEOFF,1998,6,25,0.0,1.0,0.0,1,No
1411,2,10395,2,58,AT-301,1,0,2,MANEUVERING,1992,8,7,0.0,1.0,0.0,1,No
1412,2,12781,2,58,AT-301,1,0,2,MANEUVERING,1999,7,26,0.0,1.0,0.0,1,No
1413,2,1135,0,58,AT-301,1,0,2,MANEUVERING,1986,6,7,1.0,1.0,0.0,1,No
1414,2,13284,0,58,AT301,1,0,2,MANEUVERING,1985,4,30,1.0,1.0,0.0,1,No
1415,2,7973,2,58,502B,1,3,2,TAKEOFF,1995,9,13,0.0,1.0,0.0,1,No
1416,2,9878,2,58,AT-301,1,0,2,MANEUVERING,1995,9,16,1.0,1.0,0.0,1,No
1417,2,3487,2,58,AT-401B,1,0,2,TAKEOFF,1999,7,30,1.0,1.0,0.0,1,No
1418,2,355,2,58,AT301,1,0,2,MANEUVERING,1985,5,17,1.0,1.0,0.0,1,No
1419,2,2907,2,58,AT-301,1,0,2,TAKEOFF,1995,8,22,0.0,1.0,0.0,1,No
1420,2,4847,2,58,AT-301,1,0,2,TAKEOFF,1982,1,3,0.0,1.0,0.0,1,No
1421,0,4566,0,58,AT502B,1,3,2,UNKNOWN,1999,7,30,1.0,1.0,100.0,0,No
1422,0,11267,0,58,AT-502,1,3,2,MANEUVERING,1999,7,12,1.0,1.0,100.0,0,No
1423,2,7516,2,58,AT-502B,1,3,2,TAKEOFF,1999,7,21,0.0,1.0,0.0,1,No
1424,2,13461,2,58,AT-300,1,0,2,TAKEOFF,1992,8,12,0.0,1.0,0.0,1,No
1425,2,6705,0,58,AT301,1,0,2,MANEUVERING,1992,8,12,0.0,1.0,0.0,1,No
1426,2,12444,2,58,AT-400,1,3,2,MANEUVERING,1998,7,16,0.0,1.0,0.0,1,No
1427,2,3266,2,58,301,1,0,2,TAKEOFF,1999,7,23,0.0,1.0,0.0,1,No
1428,2,2361,2,58,502,1,3,2,TAKEOFF,1998,7,17,0.0,1.0,0.0,1,No
1429,2,9884,2,58,AT-301,1,0,2,MANEUVERING,1998,7,8,0.0,1.0,0.0,1,No
1430,2,7006,2,58,AT-301,1,0,2,MANEUVERING,1987,10,19,1.0,1.0,0.0,1,No
1431,2,7975,2,58,AT-502,1,3,2,TAKEOFF,1998,7,8,1.0,1.0,0.0,1,No
1432,2,9215,2,58,AT-502,1,3,2,CRUISE,1998,7,6,0.0,1.0,0.0,1,No
1433,2,6640,2,58,AT301,1,0,2,APPROACH,1998,7,3,0.0,1.0,0.0,1,No
1434,2,7629,2,58,401B,1,0,2,MANEUVERING,1999,7,24,1.0,1.0,0.0,1,No
1435,2,7138,2,58,AT-301,1,0,2,TAKEOFF,1992,8,25,1.0,1.0,0.0,1,No
1436,2,10534,2,58,AT-301,1,0,2,TAKEOFF,1998,6,15,0.0,1.0,0.0,1,No
1437,2,11038,2,58,AT-301,1,0,2,LANDING,1992,9,10,0.0,1.0,0.0,1,No
1438,2,12725,2,58,AT-301,1,0,2,MANEUVERING,1999,6,24,1.0,1.0,0.0,1,No
1439,2,12145,0,58,AT-401,1,0,2,MANEUVERING,1995,8,22,0.0,1.0,0.0,1,No
1440,2,4972,2,58,502B,1,3,2,TAKEOFF,1999,8,13,1.0,1.0,0.0,1,No
1441,2,5732,2,58,AT-301,1,0,2,LANDING,1998,5,19,0.0,1.0,0.0,1,No
1442,2,9553,0,58,AT-502B,1,3,2,TAKEOFF,1998,5,17,0.0,1.0,0.0,1,No
1443,2,8756,0,58,AT 301,1,0,2,TAKEOFF,1982,5,29,0.0,1.0,0.0,1,No
1444,2,3498,2,58,AT-301,1,0,2,TAKEOFF,1998,8,8,0.0,1.0,0.0,1,No
1445,2,3060,0,58,AT-301,1,0,2,MANEUVERING,1992,7,26,1.0,1.0,0.0,1,No
1446,2,11459,2,58,AT-402,1,3,2,MANEUVERING,1999,8,17,0.0,1.0,0.0,1,No
1447,0,7696,0,58,AT-301,1,0,2,MANEUVERING,1995,3,20,1.0,1.0,100.0,0,No
